Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
214.602,86.98729,1.603403,0.761519,0.775231,0.718125,0.720617,0.725189,1552.705
113.8072,86.98729,1.603403,0.761519,0.775231,0.718125,0.720617,0.725189,1552.705
214.4496,88.58937,1.603524,0.767366,0.774216,0.718247,0.721016,0.719685,1554.33
113.8072,88.58937,1.603524,0.767366,0.774216,0.718247,0.721016,0.719685,1554.33
303.1464,102.0097,1.641329,0.726516,0.738023,0.718556,0.716691,0.72163,1547.864
279.0672,102.4485,1.648983,0.748738,0.771123,0.718986,0.720149,0.72396,1562.548
214.9068,90.25959,1.594599,0.761932,0.787119,0.719013,0.72207,0.725244,1552.838
113.8072,90.25959,1.594599,0.761932,0.787119,0.719013,0.72207,0.725244,1552.838
279.2196,97.74178,1.641703,0.751873,0.764989,0.719234,0.721812,0.725538,1558.627
279.5244,87.50977,1.61992,0.739062,0.762713,0.719978,0.72355,0.725434,1551.757
247.368,100.2375,1.633248,0.769549,0.807528,0.720145,0.723321,0.732528,1557.018
113.8072,100.2375,1.633248,0.769549,0.807528,0.720145,0.723321,0.732528,1557.018
204.0864,82.5134,1.618288,0.790262,0.835264,0.720617,0.720913,0.724157,1548.078
113.8072,82.5134,1.618288,0.790262,0.835264,0.720617,0.720913,0.724157,1548.078
45.1312,80.91172,1.684978,0.783219,0.848969,0.720921,0.731957,0.723909,1487.778
271.2948,95.90043,1.635801,0.756862,0.770132,0.721159,0.724471,0.730823,1557.562
113.7488,95.90043,1.635801,0.756862,0.770132,0.721159,0.724471,0.730823,1557.562
254.3784,95.58422,1.609106,0.750301,0.784811,0.721241,0.726779,0.735641,1553.165
113.7132,95.58422,1.609106,0.750301,0.784811,0.721241,0.726779,0.735641,1553.165
28.72,79.88724,1.425043,0.784783,0.80068,0.721804,0.749764,0.754937,1481.096
303.4512,108.0913,1.668432,0.72744,0.737066,0.721816,0.726674,0.732262,1554.615
169.4916,104.7976,1.571024,0.755571,0.797968,0.722172,0.723939,0.728466,1525.836
256.9692,103.3648,1.607862,0.734838,0.768607,0.722634,0.72275,0.716359,1584.235
113.7132,103.3648,1.607862,0.734838,0.768607,0.722634,0.72275,0.716359,1584.235
235.7856,94.87927,1.614905,0.770319,0.795611,0.722928,0.72616,0.729468,1562.21
113.7112,94.87927,1.614905,0.770319,0.795611,0.722928,0.72616,0.729468,1562.21
270.228,99.89313,1.661827,0.747311,0.761075,0.723002,0.726618,0.734972,1562.22
113.7112,99.89313,1.661827,0.747311,0.761075,0.723002,0.726618,0.734972,1562.22
278.7624,95.71645,1.645914,0.758343,0.779001,0.723558,0.72852,0.729736,1567.007
281.0484,102.658,1.662323,0.729661,0.745745,0.723879,0.728073,0.729371,1553.189
201.4956,110.5833,1.63335,0.786235,0.812818,0.724201,0.726141,0.728783,1548.456
247.0632,95.4453,1.624165,0.753323,0.792809,0.724791,0.72985,0.735535,1554.814
113.7112,95.4453,1.624165,0.753323,0.792809,0.724791,0.72985,0.735535,1554.814
226.1844,106.5994,1.728315,0.789107,0.812385,0.724831,0.726623,0.731417,1557.651
113.7112,106.5994,1.728315,0.789107,0.812385,0.724831,0.726623,0.731417,1557.651
30.244,79.41407,1.432279,0.783672,0.818787,0.725011,0.757687,0.769319,1472.753
169.3392,103.9198,1.565003,0.758843,0.796235,0.725591,0.728155,0.725953,1527.239
246.9108,92.84252,1.616671,0.75964,0.79863,0.725623,0.731124,0.735979,1554.755
113.7112,92.84252,1.616671,0.75964,0.79863,0.725623,0.731124,0.735979,1554.755
226.3368,106.2574,1.723131,0.776819,0.815567,0.725744,0.726822,0.729621,1557.492
113.7112,106.2574,1.723131,0.776819,0.815567,0.725744,0.726822,0.729621,1557.492
125.448,70.7712,1.754435,0.764426,0.807815,0.725849,0.734576,0.740539,1533.626
113.7112,70.7712,1.754435,0.764426,0.807815,0.725849,0.734576,0.740539,1533.626
278.3052,93.6117,1.663919,0.752537,0.762559,0.725988,0.728936,0.72904,1562.815
213.6876,90.42159,1.610716,0.789404,0.823653,0.726038,0.727482,0.73219,1552.937
113.7112,90.42159,1.610716,0.789404,0.823653,0.726038,0.727482,0.73219,1552.937
169.644,104.426,1.585333,0.759825,0.805989,0.72629,0.727846,0.729987,1525.38
246.4536,98.42413,1.619336,0.766022,0.794923,0.726359,0.729271,0.728801,1555.062
113.6548,98.42413,1.619336,0.766022,0.794923,0.726359,0.729271,0.728801,1555.062
31.158,77.07564,1.387963,0.816925,0.836939,0.726453,0.774632,0.785308,1471.648
246.606,94.61613,1.610605,0.762003,0.795481,0.726932,0.728652,0.738527,1553.697
113.6548,94.61613,1.610605,0.762003,0.795481,0.726932,0.728652,0.738527,1553.697
246.7584,91.4347,1.611175,0.762443,0.797061,0.727029,0.729234,0.738707,1553.804
113.6548,91.4347,1.611175,0.762443,0.797061,0.727029,0.729234,0.738707,1553.804
213.5352,94.44498,1.620709,0.786135,0.819577,0.72731,0.729761,0.730695,1551.797
113.6548,94.44498,1.620709,0.786135,0.819577,0.72731,0.729761,0.730695,1551.797
201.648,112.4324,1.63038,0.77999,0.815771,0.727335,0.730285,0.737603,1550.283
235.6332,97.66519,1.619343,0.774235,0.803114,0.727441,0.730514,0.736487,1563.131
113.6548,97.66519,1.619343,0.774235,0.803114,0.727441,0.730514,0.736487,1563.131
30.092,78.00027,1.434689,0.793151,0.814864,0.727484,0.760865,0.771663,1473.114
211.0968,105.0503,1.595615,0.837477,0.879755,0.727659,0.737098,0.766576,1554.347
113.6548,105.0503,1.595615,0.837477,0.879755,0.727659,0.737098,0.766576,1554.347
253.7688,106.5669,1.622252,0.755505,0.786695,0.727661,0.7284,0.728887,1562.49
113.6548,106.5669,1.622252,0.755505,0.786695,0.727661,0.7284,0.728887,1562.49
252.5496,103.8544,1.681396,0.774999,0.799235,0.727973,0.731275,0.731637,1565.202
113.5964,103.8544,1.681396,0.774999,0.799235,0.727973,0.731275,0.731637,1565.202
246.3012,94.76361,1.653454,0.767162,0.793862,0.728275,0.732136,0.730322,1556.104
113.5608,94.76361,1.653454,0.767162,0.793862,0.728275,0.732136,0.730322,1556.104
193.7232,88.06361,1.580661,0.798326,0.820426,0.728486,0.735719,0.739813,1546.875
113.5608,88.06361,1.580661,0.798326,0.820426,0.728486,0.735719,0.739813,1546.875
257.274,96.60764,1.590805,0.726173,0.761347,0.728519,0.716521,0.717011,1591.989
113.5588,96.60764,1.590805,0.726173,0.761347,0.728519,0.716521,0.717011,1591.989
256.0548,103.2743,1.705285,0.750369,0.775667,0.728537,0.732068,0.737229,1552.949
113.5588,103.2743,1.705285,0.750369,0.775667,0.728537,0.732068,0.737229,1552.949
215.2116,91.00359,1.599372,0.761885,0.796488,0.728744,0.733581,0.733745,1554.1
113.5588,91.00359,1.599372,0.761885,0.796488,0.728744,0.733581,0.733745,1554.1
215.364,100.2299,1.610836,0.766963,0.794836,0.728767,0.733235,0.736295,1554.403
113.5588,100.2299,1.610836,0.766963,0.794836,0.728767,0.733235,0.736295,1554.403
215.0592,93.35929,1.589571,0.760551,0.790466,0.729223,0.72952,0.733198,1553.522
113.5588,93.35929,1.589571,0.760551,0.790466,0.729223,0.72952,0.733198,1553.522
254.5308,93.01955,1.594861,0.757274,0.778472,0.729275,0.731667,0.739143,1554.048
113.5588,93.01955,1.594861,0.757274,0.778472,0.729275,0.731667,0.739143,1554.048
270.0756,95.86184,1.653659,0.750318,0.767179,0.729277,0.732058,0.738556,1558.02
113.5588,95.86184,1.653659,0.750318,0.767179,0.729277,0.732058,0.738556,1558.02
31.006,74.73125,1.390385,0.829953,0.841542,0.72953,0.78183,0.793764,1472.181
247.0612,92.29793,1.890679,1.299093,1.453142,0.729541,0.767073,0.829979,1574.972
236.0904,98.51178,1.622371,0.782182,0.798362,0.729805,0.73027,0.73358,1558.403
113.5588,98.51178,1.622371,0.782182,0.798362,0.729805,0.73027,0.73358,1558.403
265.1988,97.84676,1.650363,0.764913,0.783547,0.730103,0.732126,0.736093,1557.183
113.5024,97.84676,1.650363,0.764913,0.783547,0.730103,0.732126,0.736093,1557.183
280.896,98.50327,1.643887,0.732139,0.744766,0.730372,0.735243,0.7398,1554.666
257.5788,93.6997,1.572605,0.730909,0.759943,0.730413,0.732548,0.732573,1581.215
113.5024,93.6997,1.572605,0.730909,0.759943,0.730413,0.732548,0.732573,1581.215
252.702,94.19901,1.68341,0.781668,0.799882,0.730454,0.730885,0.737313,1567.65
113.5024,94.19901,1.68341,0.781668,0.799882,0.730454,0.730885,0.737313,1567.65
252.3972,104.3977,1.685727,0.781695,0.807172,0.730607,0.733921,0.74122,1562.501
113.5024,104.3977,1.685727,0.781695,0.807172,0.730607,0.733921,0.74122,1562.501
193.8756,92.77584,1.584619,0.799003,0.824959,0.730665,0.738593,0.746802,1547.729
113.5024,92.77584,1.584619,0.799003,0.824959,0.730665,0.738593,0.746802,1547.729
269.9232,101.134,1.662979,0.752541,0.779316,0.730966,0.733677,0.738239,1551.65
113.5024,101.134,1.662979,0.752541,0.779316,0.730966,0.733677,0.738239,1551.65
125.7528,78.41805,1.772827,0.76739,0.807828,0.731066,0.740484,0.747432,1531.454
113.5024,78.41805,1.772827,0.76739,0.807828,0.731066,0.740484,0.747432,1531.454
209.5728,91.98923,1.611028,0.756945,0.78905,0.731691,0.73523,0.734294,1542.624
113.444,91.98923,1.611028,0.756945,0.78905,0.731691,0.73523,0.734294,1542.624
203.6292,89.6317,1.614226,0.782211,0.810236,0.731972,0.738272,0.741951,1552.888
113.4084,89.6317,1.614226,0.782211,0.810236,0.731972,0.738272,0.741951,1552.888
245.9964,100.9909,1.662735,0.775702,0.814521,0.732106,0.735808,0.735675,1555.951
113.4084,100.9909,1.662735,0.775702,0.814521,0.732106,0.735808,0.735675,1555.951
215.9716,91.17351,1.637328,1.188125,1.226735,0.732168,0.754327,0.776695,1588.459
113.4064,91.17351,1.637328,1.188125,1.226735,0.732168,0.754327,0.776695,1588.459
269.7708,106.8461,1.671669,0.756175,0.777908,0.732201,0.73414,0.737139,1553.636
113.4064,106.8461,1.671669,0.756175,0.777908,0.732201,0.73414,0.737139,1553.636
215.5164,101.5079,1.616494,0.772166,0.791923,0.732667,0.734766,0.739038,1554.265
113.4064,101.5079,1.616494,0.772166,0.791923,0.732667,0.734766,0.739038,1554.265
265.3512,100.2044,1.644328,0.764612,0.793642,0.732871,0.732669,0.73432,1556.75
113.4064,100.2044,1.644328,0.764612,0.793642,0.732871,0.732669,0.73432,1556.75
213.84,73.20044,1.612016,0.778193,0.80862,0.732887,0.733067,0.737216,1554.46
113.4064,73.20044,1.612016,0.778193,0.80862,0.732887,0.733067,0.737216,1554.46
215.6688,102.2396,1.624803,0.769295,0.802335,0.732937,0.735455,0.739686,1552.96
113.4064,102.2396,1.624803,0.769295,0.802335,0.732937,0.735455,0.739686,1552.96
252.2448,104.8852,1.688636,0.78278,0.804156,0.733097,0.73773,0.744655,1560.275
113.4064,104.8852,1.688636,0.78278,0.804156,0.733097,0.73773,0.744655,1560.275
269.6184,96.41477,1.671446,0.765254,0.77741,0.733224,0.73548,0.738543,1556.168
113.4064,96.41477,1.671446,0.765254,0.77741,0.733224,0.73548,0.738543,1556.168
269.466,100.8526,1.66959,0.766799,0.774908,0.733398,0.737577,0.737359,1557.335
113.35,100.8526,1.66959,0.766799,0.774908,0.733398,0.737577,0.737359,1557.335
246.1488,96.07938,1.673067,0.775671,0.799621,0.733436,0.736814,0.742673,1555.955
113.35,96.07938,1.673067,0.775671,0.799621,0.733436,0.736814,0.742673,1555.955
203.7816,91.69641,1.621983,0.778448,0.817293,0.733553,0.73802,0.74532,1551.438
113.35,91.69641,1.621983,0.778448,0.817293,0.733553,0.73802,0.74532,1551.438
29.025,76.81502,1.436521,0.801048,0.796271,0.733714,0.768107,0.782006,1480.25
204.2388,84.39809,1.604288,0.79047,0.836439,0.733761,0.731654,0.731695,1547.193
113.35,84.39809,1.604288,0.79047,0.836439,0.733761,0.731654,0.731695,1547.193
214.2972,88.96217,1.606019,0.772319,0.791272,0.733954,0.736577,0.738971,1556.324
113.35,88.96217,1.606019,0.772319,0.791272,0.733954,0.736577,0.738971,1556.324
264.5892,102.295,1.672284,0.770514,0.799853,0.733961,0.735629,0.740404,1565.002
113.35,102.295,1.672284,0.770514,0.799853,0.733961,0.735629,0.740404,1565.002
43.914,88.81796,1.556551,0.778019,0.814211,0.734268,0.738541,0.741339,1471.148
113.35,88.81796,1.556551,0.778019,0.814211,0.734268,0.738541,0.741339,1471.148
44.0664,92.78397,1.528204,0.781624,0.825252,0.734389,0.743792,0.749252,1470.365
113.2916,92.78397,1.528204,0.781624,0.825252,0.734389,0.743792,0.749252,1470.365
193.5708,89.58539,1.587967,0.801074,0.823658,0.734543,0.747678,0.756255,1545.489
113.256,89.58539,1.587967,0.801074,0.823658,0.734543,0.747678,0.756255,1545.489
201.9528,108.8286,1.662446,0.786875,0.814827,0.734772,0.733514,0.736321,1550.173
264.4368,108.2238,1.675252,0.771067,0.788008,0.734875,0.736179,0.743113,1564.932
113.256,108.2238,1.675252,0.771067,0.788008,0.734875,0.736179,0.743113,1564.932
28.872,80.81956,1.430334,0.794275,0.801924,0.734999,0.766821,0.777877,1484.049
203.3244,111.3814,1.616411,0.765496,0.810249,0.735312,0.74088,0.741298,1551.355
278.61,98.7154,1.648236,0.757556,0.777001,0.735515,0.742602,0.744968,1563.604
257.1216,96.06567,1.603557,0.727577,0.761808,0.735606,0.726445,0.724478,1595.467
113.254,96.06567,1.603557,0.727577,0.761808,0.735606,0.726445,0.724478,1595.467
196.1616,91.16176,1.555455,0.792796,0.855086,0.735622,0.741099,0.746525,1545.462
113.254,91.16176,1.555455,0.792796,0.855086,0.735622,0.741099,0.746525,1545.462
265.5036,103.6971,1.637913,0.769112,0.77895,0.73583,0.735243,0.734701,1558.469
113.254,103.6971,1.637913,0.769112,0.77895,0.73583,0.735243,0.734701,1558.469
215.8212,98.85743,1.63389,0.77695,0.814469,0.73619,0.740875,0.742013,1551.239
113.254,98.85743,1.63389,0.77695,0.814469,0.73619,0.740875,0.742013,1551.239
203.4768,88.06014,1.606672,0.784806,0.801281,0.736204,0.737314,0.749485,1553.845
113.254,88.06014,1.606672,0.784806,0.801281,0.736204,0.737314,0.749485,1553.845
208.6584,105.709,1.633208,0.766735,0.811731,0.736418,0.741513,0.746114,1543.277
271.4472,103.122,1.666656,0.758089,0.784862,0.736597,0.738265,0.739461,1557.398
113.254,103.122,1.666656,0.758089,0.784862,0.736597,0.738265,0.739461,1557.398
278.4576,100.1123,1.652891,0.749171,0.773145,0.736616,0.740981,0.746483,1561.615
215.9736,94.50433,1.651615,0.78583,0.813358,0.73676,0.742026,0.743963,1550.643
113.254,94.50433,1.651615,0.78583,0.813358,0.73676,0.742026,0.743963,1550.643
245.844,102.7297,1.637443,0.779087,0.801359,0.736762,0.740345,0.746297,1556.899
113.254,102.7297,1.637443,0.779087,0.801359,0.736762,0.740345,0.746297,1556.899
252.8544,99.93785,1.683687,0.77548,0.789503,0.736819,0.745509,0.751649,1571.378
113.1976,99.93785,1.683687,0.77548,0.789503,0.736819,0.745509,0.751649,1571.378
168.882,95.81342,1.566703,0.766703,0.819709,0.737111,0.737504,0.732931,1527.322
194.9424,91.66576,1.609171,0.795589,0.832738,0.737153,0.740974,0.746383,1545.116
113.1976,91.66576,1.609171,0.795589,0.832738,0.737153,0.740974,0.746383,1545.116
203.934,92.43059,1.619044,0.783697,0.818745,0.737273,0.741377,0.748684,1549.703
113.1976,92.43059,1.619044,0.783697,0.818745,0.737273,0.741377,0.748684,1549.703
202.8672,111.2079,1.649021,0.76696,0.801132,0.737306,0.736643,0.739822,1548.179
29.33,77.85891,1.453294,0.805903,0.80944,0.737419,0.766345,0.77639,1476.105
29.177,78.76005,1.443142,0.80166,0.805856,0.737494,0.772346,0.786136,1477.234
272.3616,104.5818,1.708256,0.778052,0.797831,0.737554,0.744375,0.748716,1545.019
268.2468,101.2907,1.71038,0.770008,0.813365,0.737594,0.738007,0.740412,1565.97
113.1976,101.2907,1.71038,0.770008,0.813365,0.737594,0.738007,0.740412,1565.97
203.4768,111.4233,1.619082,0.761858,0.810277,0.737684,0.741782,0.746473,1553.373
203.172,112.8164,1.612188,0.764674,0.814803,0.737827,0.742382,0.745462,1549.677
253.0068,103.1126,1.680013,0.778983,0.789614,0.737876,0.74314,0.745996,1573.551
113.1976,103.1126,1.680013,0.778983,0.789614,0.737876,0.74314,0.745996,1573.551
196.0092,96.37579,1.567976,0.788789,0.839001,0.738273,0.741413,0.748556,1546.149
113.1976,96.37579,1.567976,0.788789,0.839001,0.738273,0.741413,0.748556,1546.149
34.6156,71.1969,1.448201,0.83292,0.858021,0.738391,0.774135,0.789335,1481.217
195.552,81.03861,1.545252,0.792326,0.839524,0.738463,0.739154,0.741702,1547.734
113.1976,81.03861,1.545252,0.792326,0.839524,0.738463,0.739154,0.741702,1547.734
208.8108,104.7934,1.61718,0.770229,0.819499,0.738511,0.744227,0.746259,1540.686
136.972,69.886,1.945039,1.039995,1.108316,0.738512,0.77282,0.804523,1668.288
208.506,102.025,1.648719,0.76421,0.810882,0.738695,0.744385,0.752305,1544.171
271.5996,104.1905,1.685091,0.758654,0.779176,0.738773,0.740203,0.742821,1556.477
113.1392,104.1905,1.685091,0.758654,0.779176,0.738773,0.740203,0.742821,1556.477
195.3996,85.6486,1.531092,0.786262,0.828975,0.73881,0.740748,0.73974,1546.455
113.1036,85.6486,1.531092,0.786262,0.828975,0.73881,0.740748,0.73974,1546.455
203.0196,106.4422,1.623748,0.763672,0.807377,0.73887,0.739632,0.740253,1548.658
254.6832,91.70759,1.592171,0.7614,0.784753,0.738897,0.739277,0.74908,1554.617
113.1036,91.70759,1.592171,0.7614,0.784753,0.738897,0.739277,0.74908,1554.617
264.7416,101.3392,1.670312,0.765813,0.797801,0.739291,0.739627,0.74521,1564.112
113.1016,101.3392,1.670312,0.765813,0.797801,0.739291,0.739627,0.74521,1564.112
280.7436,96.66538,1.612489,0.736203,0.746144,0.739296,0.737883,0.740832,1556.929
44.2188,91.78492,1.531351,0.779629,0.826627,0.739341,0.749728,0.754122,1469.921
113.1016,91.78492,1.531351,0.779629,0.826627,0.739341,0.749728,0.754122,1469.921
235.176,96.43844,1.640317,0.789772,0.81522,0.739495,0.740812,0.747096,1561.932
113.1016,96.43844,1.640317,0.789772,0.81522,0.739495,0.740812,0.747096,1561.932
195.0948,90.4446,1.564236,0.790672,0.839324,0.739526,0.742253,0.746155,1545.587
113.1016,90.4446,1.564236,0.790672,0.839324,0.739526,0.742253,0.746155,1545.587
29.482,78.22848,1.470177,0.80587,0.812211,0.739529,0.767269,0.776761,1474.688
195.2452,85.74629,1.503,0.853585,0.869234,0.739705,0.769582,0.780721,1511.642
34.768,69.46257,1.442859,0.833491,0.856253,0.739849,0.768604,0.776228,1480.525
269.3136,98.80428,1.670218,0.76575,0.777207,0.739853,0.742742,0.746971,1557.722
113.1016,98.80428,1.670218,0.76575,0.777207,0.739853,0.742742,0.746971,1557.722
266.1132,96.72951,1.66377,0.776868,0.802808,0.739908,0.743717,0.752314,1569.219
113.1016,96.72951,1.66377,0.776868,0.802808,0.739908,0.743717,0.752314,1569.219
268.3992,101.3864,1.701743,0.769898,0.796126,0.739915,0.741972,0.745654,1564.415
113.1016,101.3864,1.701743,0.769898,0.796126,0.739915,0.741972,0.745654,1564.415
201.8004,109.8174,1.637843,0.78956,0.817428,0.739999,0.74086,0.74592,1551.219
209.4204,96.79138,1.603133,0.765221,0.806609,0.740102,0.741741,0.7415,1543.78
113.1016,96.79138,1.603133,0.765221,0.806609,0.740102,0.741741,0.7415,1543.78
196.314,90.10181,1.545232,0.800694,0.852041,0.740141,0.746375,0.743135,1546.571
113.0452,90.10181,1.545232,0.800694,0.852041,0.740141,0.746375,0.743135,1546.571
254.988,92.11272,1.595447,0.765091,0.775979,0.740205,0.741562,0.74955,1559.371
113.0452,92.11272,1.595447,0.765091,0.775979,0.740205,0.741562,0.74955,1559.371
265.0464,94.65845,1.661018,0.764215,0.781105,0.740271,0.742656,0.741561,1559.996
113.0452,94.65845,1.661018,0.764215,0.781105,0.740271,0.742656,0.741561,1559.996
264.2844,107.2125,1.674648,0.776481,0.80997,0.740316,0.74453,0.748624,1564.345
113.0452,107.2125,1.674648,0.776481,0.80997,0.740316,0.74453,0.748624,1564.345
204.696,92.76138,1.671682,0.806057,0.850916,0.740506,0.743815,0.756248,1549.774
113.0452,92.76138,1.671682,0.806057,0.850916,0.740506,0.743815,0.756248,1549.774
264.894,97.82401,1.668933,0.758605,0.79001,0.740564,0.741132,0.746055,1562.598
113.0452,97.82401,1.668933,0.758605,0.79001,0.740564,0.741132,0.746055,1562.598
216.126,100.4427,1.661605,0.789022,0.823104,0.740846,0.74405,0.743604,1550.104
113.0452,100.4427,1.661605,0.789022,0.823104,0.740846,0.74405,0.743604,1550.104
195.3976,88.1286,1.475889,0.852103,0.864985,0.741059,0.760832,0.769758,1504.891
29.939,81.42925,1.450114,0.801602,0.810034,0.741113,0.773136,0.782955,1473.388
31.463,75.59669,1.388301,0.841055,0.855397,0.741221,0.794708,0.812732,1472.707
43.6092,91.43321,1.604172,0.787041,0.829293,0.741279,0.753373,0.759447,1470.858
112.9868,91.43321,1.604172,0.787041,0.829293,0.741279,0.753373,0.759447,1470.858
266.2656,100.2273,1.660233,0.777517,0.800419,0.741646,0.74788,0.753212,1570.363
112.9512,100.2273,1.660233,0.777517,0.800419,0.741646,0.74788,0.753212,1570.363
254.8356,89.3095,1.589518,0.76588,0.793055,0.741881,0.74209,0.747579,1556.707
112.9512,89.3095,1.589518,0.76588,0.793055,0.741881,0.74209,0.747579,1556.707
202.7148,105.7579,1.674068,0.766889,0.803238,0.742187,0.742123,0.74796,1547.458
195.7044,77.37498,1.55497,0.785308,0.832452,0.742231,0.741854,0.743693,1548.304
112.9492,77.37498,1.55497,0.785308,0.832452,0.742231,0.741854,0.743693,1548.304
235.3284,95.35426,1.653319,0.780638,0.817363,0.74225,0.74239,0.745812,1562.744
112.9492,95.35426,1.653319,0.780638,0.817363,0.74225,0.74239,0.745812,1562.744
