Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
292.7604,72.30991,2.06229,2.717384,2.900954,2.246042,2.317727,2.39755,1776.692
292.9128,71.60882,2.055965,2.603858,2.813709,2.10023,2.14549,2.197484,1781.728
293.0652,70.55569,2.065633,2.495024,2.707784,2.044326,2.087436,2.116317,1790.834
293.2176,70.40884,2.093362,2.461226,2.639649,2.014348,2.055882,2.103347,1799.012
293.37,70.41111,2.109889,2.426077,2.618371,2.012095,2.047755,2.109037,1806.224
293.5224,67.29798,2.119249,2.404489,2.604542,2.067504,2.119236,2.20725,1811.412
293.6748,66.79646,2.088938,2.404602,2.600176,2.144153,2.224238,2.322882,1815.585
293.8272,68.10042,2.088758,2.458104,2.597077,2.166943,2.294378,2.403247,1819.778
293.9796,69.30581,2.088166,2.505064,2.640492,2.167521,2.312808,2.458562,1815.604
294.132,70.2587,2.1016,2.541784,2.682619,2.20282,2.350795,2.535526,1802.117
294.2844,70.05566,2.101803,2.65881,2.69958,2.292857,2.503045,2.742446,1792.865
294.4368,70.06008,2.097433,2.736741,2.739337,2.513157,2.850507,3.131992,1802.159
294.5892,68.40211,2.096125,2.794534,2.776073,2.660679,3.077802,3.37765,1822.983
294.7416,68.59782,2.110239,2.910603,2.871743,2.801342,3.238413,3.551883,1838.909
294.894,65.96483,2.124302,3.006156,2.958417,3.079495,3.51947,3.802548,1852.972
295.0464,63.93663,2.115995,3.089659,2.996289,3.415367,3.908126,4.213854,1865.012
295.1988,63.48537,2.119994,3.225584,3.081169,4.02524,4.696859,5.144467,1875.003
295.3512,64.16242,2.118538,3.394608,3.144083,4.44174,5.298731,5.855478,1887.361
295.5036,61.9808,2.11854,3.392841,3.291388,4.550961,5.367005,6.015534,1885.122
295.656,59.92745,2.101727,3.487124,3.390364,4.593029,5.352433,6.216455,1870.552
295.8084,59.62653,2.08801,3.44229,3.488579,4.460165,5.215883,6.140775,1848.737
295.9608,65.93882,2.063486,3.525152,3.604805,4.139811,4.948475,5.969543,1820.901
296.1132,66.71729,2.057785,3.553621,3.69585,3.73754,4.542161,5.550255,1807.257
296.2656,70.02061,2.066741,3.61121,3.819365,3.431283,4.161941,5.039209,1809.339
296.418,69.87019,2.079803,3.705111,3.876199,3.254134,3.968122,4.68418,1817.687
296.5704,70.49822,2.085906,3.843378,3.951623,3.204343,3.892366,4.452477,1823.991
296.7228,69.67744,2.092292,3.986097,4.026796,3.302888,3.962555,4.522881,1829.287
296.8752,66.44949,2.108696,4.054286,4.076905,3.593712,4.306236,4.97591,1848.737
297.0276,63.89191,2.121374,4.140076,4.180774,4.336696,5.290251,6.102859,1875.04
297.18,59.89929,2.135731,4.282792,4.229753,5.015367,6.308681,7.304964,1889.61
297.3324,56.56224,2.122976,4.320632,4.248889,5.249309,6.787253,7.856364,1891.87
297.4848,55.93434,2.123647,4.421649,4.350651,5.544899,7.401541,8.666191,1887.339
297.6372,56.28889,2.104308,4.462793,4.433031,5.839042,7.600623,8.657673,1889.61
297.7896,60.85466,2.120595,4.564959,4.538124,6.608487,8.322063,9.398923,1899.867
297.942,59.95482,2.11867,4.63683,4.592738,7.244223,9.019629,10.31407,1918.438
298.0944,62.16153,2.116417,4.693633,4.636922,7.191433,9.10572,11.20659,1933.654
298.2468,61.53462,2.121069,4.695557,4.699475,7.084067,8.800063,11.20181,1949.287
298.3992,63.03919,2.126654,4.614332,4.808971,6.632218,7.959398,9.887553,1964.998
298.5516,62.36417,2.13901,4.554501,4.826716,5.54761,6.983365,8.846273,1964.998
298.704,64.54578,2.136171,4.542307,4.789089,4.451631,5.778934,7.360435,1944.554
298.8564,69.88698,2.114213,4.475915,4.815386,3.806868,4.790804,5.802344,1905.819
299.0088,73.91689,2.1115,4.534563,4.755429,3.604578,4.340889,5.100135,1867.378
299.1612,72.18664,2.117884,4.560106,4.739946,3.670169,4.292573,4.926477,1850.765
299.3136,66.23705,2.120989,4.548299,4.805682,4.007185,4.773492,5.493468,1851.852
299.466,62.68359,2.139781,4.572957,4.803441,4.331965,5.30605,6.268901,1851.852
299.6184,61.47364,2.137689,4.58564,4.902078,4.472612,5.524099,6.517894,1860.639
299.7708,60.55053,2.14914,4.72986,4.887225,4.627421,5.742441,6.749997,1872.764
299.9232,60.82637,2.152667,4.731223,4.873553,4.869063,6.167472,7.358938,1882.851
300.0756,61.80759,2.142847,4.912406,4.903385,4.934097,6.338579,7.640953,1889.599
300.228,62.20673,2.135205,4.874996,4.953144,4.955519,6.468587,7.949174,1885.09
300.3804,59.64897,2.131114,4.934881,4.927199,4.99517,6.618239,8.249001,1880.58
300.5328,59.1462,2.151911,4.924776,5.008482,5.002508,6.695718,8.413552,1887.361
300.6852,59.37301,2.158938,4.976498,4.948106,5.077599,6.829103,8.682773,1896.424
300.8376,64.25592,2.138378,4.870786,4.98054,5.155812,6.882073,8.841342,1898.706
300.99,63.0064,2.12956,4.871217,4.974304,5.197249,6.999236,9.22307,1897.563
301.1424,63.98719,2.14844,4.826842,4.90309,5.233543,7.135142,9.371439,1896.421
301.2948,61.93787,2.151809,4.84522,4.883665,5.259094,7.244636,9.522868,1896.421
301.4472,61.36112,2.145931,4.829998,4.820106,5.214163,7.195091,9.338507,1896.421
301.5996,63.61462,2.120316,4.796085,4.765095,5.221013,7.092571,8.965761,1896.421
301.752,63.70849,2.102738,4.809014,4.832886,5.232938,7.011064,8.744543,1898.709
301.9044,65.58734,2.110727,4.770541,4.77565,5.299447,7.013172,8.914573,1897.569
302.0568,65.13274,2.127629,4.684074,4.721797,5.368914,6.902805,9.235654,1895.281
302.2092,64.38511,2.129972,4.71636,4.703005,5.231804,6.74435,9.307331,1896.421
302.3616,62.65102,2.134112,4.608406,4.715183,4.889268,6.562866,9.165376,1901.007
302.514,59.94939,2.163061,4.623133,4.612031,4.47824,6.294179,8.756373,1925.59
302.6664,59.89495,2.158164,4.615457,4.632845,4.036792,5.659849,7.607835,1956.518
302.8188,64.94095,2.126336,4.661967,4.613865,3.838793,5.131214,6.632426,1969.91
302.9712,66.69208,2.135497,4.543867,4.675629,3.719327,4.70698,5.926028,1954.2
303.1236,69.90788,2.134306,4.570424,4.637458,3.864915,4.726359,5.89754,1927.773
303.276,67.04492,2.141294,4.608712,4.584604,4.366356,5.434626,6.934228,1919.52
303.4284,67.32494,2.129427,4.506966,4.574563,4.603802,5.882827,7.504156,1921.864
303.5808,63.86445,2.1455,4.616838,4.672846,4.533214,5.792259,7.290886,1921.864
303.7332,63.33887,2.151538,4.625593,4.671435,4.515576,5.724568,7.054268,1917.188
303.8856,64.71806,2.151911,4.656702,4.637726,4.461723,5.711726,7.074795,1914.855
304.038,66.89968,2.160767,4.606721,4.65905,4.61773,5.992672,7.326236,1917.188
304.1904,69.90864,2.146583,4.605803,4.647823,4.870233,6.369545,7.891992,1921.864
304.3428,65.29465,2.130805,4.628823,4.615116,5.172671,6.804842,8.473785,1921.864
304.4952,66.12215,2.101988,4.672101,4.578812,5.416495,7.145596,8.652696,1907.971
304.6476,61.2298,2.088937,4.605484,4.585351,5.423163,7.155414,8.468351,1895.281
304.8,64.08637,2.105837,4.616262,4.549459,5.428616,6.975967,7.979012,1895.281
304.9524,61.22468,2.114957,4.522522,4.642272,5.522388,6.797187,7.702652,1896.421
305.1048,62.73518,2.137814,4.533603,4.600842,5.646364,6.762208,7.950181,1905.638
305.2572,63.08376,2.133264,4.479238,4.595744,5.775582,6.711098,8.353992,1907.926
305.4096,64.59135,2.14031,4.47646,4.55233,5.458436,6.441503,8.018258,1898.709
305.562,68.19538,2.134374,4.404444,4.544711,4.878439,5.980684,7.238661,1897.563
305.7144,67.69542,2.130789,4.361996,4.651749,4.441219,5.538877,6.511231,1894.153
305.8668,67.08731,2.125278,4.366888,4.576415,4.140959,5.044136,5.824312,1885.09
306.0192,65.96581,2.124078,4.391776,4.626138,3.977388,4.749635,5.375519,1866.216
306.1716,67.24428,2.104168,4.430871,4.612806,4.063726,4.869429,5.542587,1836.866
306.324,66.87129,2.085402,4.467047,4.629994,4.451972,5.34504,6.196062,1819.778
306.4764,65.81487,2.069633,4.438437,4.695819,4.557628,5.532917,6.569615,1817.677
306.6288,65.29173,2.073561,4.588933,4.787766,4.686558,5.745022,6.87514,1831.512
306.7812,66.2728,2.100227,4.71545,4.853116,4.713203,5.90161,7.01109,1848.599
306.9336,68.3792,2.10991,4.83816,4.956681,4.673386,5.864811,6.946543,1850.765
307.086,69.28194,2.115454,4.895146,5.072404,4.585433,5.765539,6.852123,1849.678
307.2384,71.8397,2.098926,5.017439,5.105259,4.579445,5.721642,6.824455,1847.512
307.3908,68.06201,2.099926,5.101097,5.20471,4.594134,5.752119,6.897103,1852.972
307.5432,67.98317,2.094415,5.270482,5.298798,4.743017,6.029008,7.238979,1862.799
307.6956,63.41703,2.093791,5.326449,5.288969,4.658038,5.999358,7.281946,1869.436
307.848,64.33927,2.099508,5.458758,5.342705,4.552946,5.886396,7.211,1871.649
308.0004,63.16206,2.104464,5.315953,5.382668,4.506996,5.800323,7.166307,1865.012
308.1528,64.86287,2.098985,5.376961,5.360161,4.509735,5.779605,7.147248,1856.225
308.3052,63.98295,2.100891,5.314287,5.303158,4.476592,5.779722,7.170495,1848.599
308.4576,63.05738,2.103186,5.375574,5.240166,4.361936,5.69311,7.046219,1843.191
308.61,62.96373,2.101587,5.305576,5.172952,4.186716,5.459373,6.696624,1836.774
308.7624,62.94091,2.095887,5.166206,5.094991,4.054405,5.182248,6.278333,1841.014
308.9148,64.01918,2.087889,4.999772,5.081896,3.97428,4.955831,5.885422,1845.334
309.0672,64.87177,2.079976,4.795152,4.966568,3.911815,4.78824,5.664784,1851.847
309.2196,66.04838,2.102165,4.757373,4.906074,3.849298,4.617141,5.477294,1851.847
309.372,65.29192,2.106182,4.718689,4.86458,3.770682,4.464892,5.338407,1847.503
309.5244,65.21669,2.100061,4.630039,4.806278,3.62028,4.265761,5.066915,1845.346
309.6768,66.11911,2.076866,4.509859,4.670162,3.459881,4.095527,4.804278,1845.346
309.8292,66.26956,2.096074,4.395962,4.597173,3.17236,3.745745,4.315221,1843.191
309.9816,66.04388,2.107519,4.364518,4.547014,3.016814,3.523157,4.029637,1841.035
310.134,66.52261,2.10827,4.331907,4.47997,2.937996,3.379294,3.842033,1841.035
310.2864,66.12333,2.092095,4.241446,4.434565,2.933867,3.338423,3.818034,1843.191
310.4388,65.93526,2.106255,4.118146,4.368062,2.93975,3.342604,3.90383,1845.346
310.5912,65.34591,2.087466,4.075439,4.246752,2.856848,3.320262,3.979348,1845.346
310.7436,65.34816,2.088798,4.044047,4.192733,2.794606,3.26218,3.902356,1845.346
310.896,63.32747,2.073763,3.911768,4.142575,2.712718,3.20786,3.766913,1845.346
311.0484,63.34006,2.088179,3.902505,4.077225,2.669177,3.165911,3.571113,1843.191
311.2008,65.21398,2.091533,3.939775,4.107996,2.752217,3.194473,3.421854,1838.889
311.3532,66.52,2.095187,3.947946,4.055651,2.858193,3.254924,3.456213,1838.889
311.5056,64.68945,2.083772,3.877855,4.019098,3.140435,3.374003,3.685308,1841.035
311.658,62.76349,2.085822,3.761914,3.981769,3.50249,3.673717,4.185346,1843.191
311.8104,63.66314,2.069531,3.610434,3.979559,3.607102,3.902692,4.629206,1857.386
311.9628,64.93897,2.073717,3.513643,3.962548,3.345512,3.801092,4.514713,1875.003
312.1152,63.86259,2.070283,3.50055,3.915596,2.700625,3.058241,3.502604,1878.341
312.2676,62.73726,2.081591,3.544214,3.911388,2.362182,2.557372,2.766842,1866.158
312.42,63.71827,2.079653,3.747273,3.88569,2.537433,2.722229,2.838495,1844.343
312.5724,67.75552,2.0984,3.896026,3.917886,2.870752,3.306682,3.612116,1825.074
312.7248,70.88769,2.074794,4.015831,3.92414,3.004441,3.651368,4.173056,1815.585
312.8772,68.55562,2.088067,4.085293,3.955845,3.105837,3.863848,4.50067,1813.494
313.0296,66.54952,2.088605,4.187057,4.113585,3.42086,4.321521,5.017011,1817.687
313.182,62.66507,2.09049,4.239801,4.159231,3.817874,4.725785,5.3226,1827.176
313.3344,62.2137,2.082852,4.398154,4.197543,4.177115,5.212361,5.755713,1836.754
313.4868,63.0663,2.074492,4.484402,4.300406,4.422827,5.437199,6.021468,1841.035
313.6392,62.74031,2.082463,4.513757,4.372917,4.688304,5.542309,6.323002,1841.035
313.7916,65.29156,2.083418,4.546931,4.397801,4.645291,5.443625,6.275114,1841.035
313.944,63.38578,2.098406,4.563736,4.443313,4.500458,5.181845,6.064058,1838.889
314.0964,65.6677,2.107174,4.507212,4.469024,4.128068,4.772916,5.631683,1834.608
314.2488,64.69624,2.099451,4.502421,4.478516,3.826198,4.420697,5.304476,1830.346
314.4012,63.94395,2.088314,4.443455,4.475274,3.420532,3.985413,4.763858,1827.161
314.5536,63.71421,2.082654,4.426358,4.607081,3.029508,3.573647,4.264734,1821.889
314.706,62.95908,2.082204,4.364905,4.685293,2.759616,3.244887,3.673148,1815.585
314.8584,67.24339,2.088326,4.35023,4.570278,2.671589,3.058147,3.435084,1817.687
315.0108,68.44895,2.091812,4.319495,4.532933,2.649776,2.988024,3.320934,1821.88
315.1632,70.85243,2.083625,4.277307,4.516718,2.715304,3.027247,3.442986,1821.88
315.3156,69.22153,2.103489,4.219138,4.459998,2.76581,3.079825,3.570292,1823.991
315.468,66.81303,2.111224,4.221242,4.417965,2.731571,3.073069,3.560974,1823.991
315.6204,66.81608,2.1225,4.115592,4.508617,2.593176,3.021446,3.488652,1817.687
315.7728,64.46359,2.112701,4.133137,4.462803,2.464377,2.917537,3.34179,1817.687
315.9252,67.99917,2.118346,4.215494,4.521245,2.363512,2.749976,3.089531,1822.934
316.0776,66.17009,2.109611,4.285559,4.474021,2.445449,2.790614,3.067762,1823.988
316.23,67.6714,2.101579,4.383805,4.422129,2.836888,3.267524,3.611816,1822.934
316.3824,65.19235,2.098318,4.555604,4.465689,3.177083,3.822529,4.36003,1822.934
316.5348,65.44201,2.087972,4.566973,4.521296,3.487801,4.307249,4.969526,1834.667
316.6872,65.18737,2.100495,4.682861,4.467952,3.823213,4.741831,5.525368,1850.78
316.8396,62.97858,2.099478,4.747423,4.441566,4.161608,5.159099,6.116479,1858.406
316.992,62.82706,2.096762,4.819544,4.477213,4.34904,5.520869,6.653927,1862.799
317.1444,60.74991,2.098006,4.827025,4.561898,4.556294,5.870633,7.090827,1862.799
317.2968,60.54931,2.097483,4.926318,4.548822,4.81047,6.237014,7.505854,1860.597
317.4492,59.34999,2.097705,4.962249,4.595774,5.024191,6.622592,8.072645,1858.406
317.6016,61.88335,2.090809,4.913509,4.552968,5.018526,6.831607,8.72408,1852.946
317.754,63.68774,2.089823,4.913455,4.552158,4.951465,6.957331,9.197372,1847.512
317.9064,65.59352,2.094025,4.848247,4.634347,4.94338,7.05098,9.327692,1845.346
318.0588,65.84444,2.10272,4.826597,4.660036,4.978962,7.047021,8.983621,1850.78
318.2112,65.14547,2.104781,4.860454,4.667838,5.072551,6.990672,8.944688,1858.406
318.3636,66.54974,2.096072,4.907797,4.700881,5.398458,7.332822,8.977685,1862.799
318.516,64.44548,2.086587,4.897695,4.698,5.634975,7.741544,9.603325,1867.214
318.6684,65.95004,2.08191,4.923154,4.740095,5.850441,8.0425,10.12191,1865.012
318.8208,63.54066,2.076052,4.898563,4.78482,5.680947,7.821564,9.880869,1860.597
318.9732,67.60298,2.084399,4.892218,4.876288,5.564753,7.578248,9.185364,1858.406
319.1256,67.70329,2.090113,4.878904,4.893784,5.601947,7.305522,8.633336,1854.033
319.278,68.53126,2.096924,4.91106,4.886136,5.52604,7.001458,8.291226,1854.033
319.4304,66.72578,2.097442,4.887451,4.853256,5.314434,6.703621,8.161835,1858.406
319.5828,67.81322,2.094233,4.944798,4.733633,5.148189,6.554709,8.272789,1860.597
319.7352,70.74873,2.092296,4.983459,4.686543,4.981413,6.437637,7.903943,1862.799
319.8876,69.9441,2.078445,4.931833,4.800985,4.658146,6.104992,7.272526,1862.799
320.04,68.026,2.075387,4.936807,4.847781,4.533569,5.841018,6.962986,1860.597
320.1924,66.86765,2.074846,4.941349,4.899354,4.458417,5.53558,6.467941,1858.406
320.3448,67.72003,2.075253,4.882256,4.919183,4.292857,5.222346,5.976851,1856.214
320.4972,68.84727,2.100231,4.944196,4.9076,4.329699,5.121326,5.774111,1856.214
320.6496,66.91826,2.113726,4.868916,4.859319,4.258958,4.89983,5.541636,1856.214
320.802,66.56646,2.112394,4.855933,4.889176,4.027894,4.629923,5.286784,1854.033
320.9544,66.41703,2.106762,4.780619,4.895676,3.768314,4.29614,4.941707,1851.852
321.1068,67.54844,2.110412,4.783533,4.890979,3.488943,3.944455,4.465384,1851.852
321.2592,66.69503,2.101819,4.766394,4.957947,3.194713,3.54977,3.905886,1851.852
321.4116,65.94608,2.084594,4.711534,5.090411,3.094432,3.35237,3.617821,1854.033
321.564,68.65429,2.107182,4.711272,4.97295,3.200804,3.519119,3.831665,1856.214
321.7164,70.06043,2.101625,4.819223,4.993067,3.29682,3.753611,4.149213,1856.214
321.8688,70.36135,2.108681,4.897207,4.966679,3.510011,4.148351,4.546554,1854.033
322.0212,66.80054,2.09596,4.989867,4.964142,3.740394,4.44941,4.931432,1848.599
322.1736,66.05812,2.07756,4.989369,4.906238,3.981613,4.685565,5.227043,1843.191
322.326,63.57285,2.089523,4.95017,4.949209,4.185205,4.947198,5.54142,1841.035
322.4784,63.96756,2.096262,4.887885,4.887275,4.386725,5.232654,5.984358,1836.754
322.6308,65.2614,2.098298,4.908559,4.822622,4.43745,5.348523,6.208534,1836.754
322.7832,68.49896,2.104618,4.849912,4.751873,4.549148,5.480161,6.503083,1846.443
322.9356,68.55562,2.107371,4.849912,4.751873,4.549148,5.480161,6.503083,1854.033
323.088,67.00323,2.117282,4.849912,4.751873,4.549148,5.480161,6.503083,1850.78
323.2404,65.27299,2.106074,4.869508,4.667693,4.075511,5.024915,5.982502,1845.346
323.3928,66.367,2.101816,4.724286,4.602119,3.910209,4.899082,5.913926,1843.191
323.5452,62.9065,2.107744,4.601354,4.608688,3.784405,4.773596,5.84031,1846.443
323.6976,63.63371,2.113272,4.667944,4.527206,3.781848,4.796623,5.815599,1848.599
323.85,57.14542,2.104264,4.63476,4.446987,3.790771,4.809219,5.710531,1845.346
324.0024,60.40336,2.094534,4.48634,4.385984,3.735816,4.607381,5.407135,1845.346
324.1548,58.84667,2.095081,4.29321,4.339826,3.650594,4.341894,5.058934,1847.512
324.3072,62.18258,2.116432,4.223113,4.3183,3.625146,4.253934,4.989118,1845.357
324.4596,62.43529,2.110985,4.082986,4.20643,3.546426,4.11518,4.879906,1841.035
324.612,64.23787,2.096073,3.954731,4.138758,3.226358,3.761374,4.421638,1836.754
324.7644,67.22217,2.082257,3.913111,4.032604,2.905678,3.406477,3.951864,1825.074
324.9168,67.46911,2.107313,3.780799,3.968663,2.725019,3.175117,3.579789,1815.585
325.0692,67.65314,2.104934,3.665404,3.91725,2.528903,2.87994,3.159481,1815.585
325.2216,65.82033,2.141894,3.614156,3.924594,2.501577,2.757647,3.008929,1825.074
325.374,65.36646,2.115023,3.559245,3.874613,2.615945,2.842231,3.118344,1830.346
325.5264,66.43855,2.120873,3.485304,3.849147,2.659496,2.952951,3.26708,1825.05
325.6788,71.65093,2.107594,3.488163,3.764505,2.720292,3.078897,3.408328,1817.687
325.8312,76.76517,2.09955,3.482525,3.737204,2.728814,3.108346,3.416089,1813.494
325.9836,74.46072,2.084426,3.521398,3.750797,2.720703,3.078109,3.355669,1813.494
326.136,70.55645,2.103669,3.631735,3.742306,2.865982,3.197278,3.457181,1813.494
326.2884,66.11053,2.111406,3.742668,3.753489,3.213072,3.636492,3.990579,1813.494
326.4408,69.27011,2.126398,3.833009,3.801748,3.508226,4.094756,4.654928,1817.687
326.5932,71.21893,2.125393,3.914022,3.879315,3.6531,4.333066,5.106191,1819.778
326.7456,71.52834,2.116113,3.964425,3.906187,3.696154,4.497286,5.378444,1819.778
326.898,67.98943,2.108445,4.020462,3.984114,3.696951,4.534011,5.440272,1821.88
327.0504,65.62291,2.101444,4.058004,4.012505,3.670846,4.549191,5.494215,1822.934
327.2028,65.62628,2.099383,4.135382,4.084687,3.542242,4.385981,5.206256,1822.934
327.3552,67.86124,2.097522,4.097486,4.107539,3.560291,4.411959,5.094038,1825.05
327.5076,68.31477,2.108241,4.15048,4.174459,3.628258,4.477254,5.031891,1830.346
327.66,71.34729,2.10948,4.132496,4.217229,3.646878,4.343912,4.941183,1842.162
327.8124,71.85797,2.121743,4.132999,4.290157,3.648072,4.157547,4.975168,1858.427
327.9648,70.66862,2.110531,4.024829,4.295145,3.664088,4.130505,5.124133,1875.04
328.1172,65.95486,2.108587,3.908562,4.27182,3.505741,4.087892,5.057965,1893.038
328.2696,64.44115,2.104354,3.83917,4.339672,3.251148,3.846799,4.596776,1900.996
328.422,63.78646,2.12135,4.006678,4.472759,2.847906,3.270568,3.639446,1895.298
328.5744,63.21243,2.106623,4.044764,4.47978,2.781379,3.122382,3.363879,1875.098
328.7268,61.85637,2.109379,4.286936,4.576771,3.063217,3.379812,3.599481,1850.816
328.8792,63.51085,2.094521,4.543356,4.624494,3.573659,4.107411,4.546065,1836.754
329.0316,65.59377,2.108257,4.804085,4.667372,3.970274,4.806941,5.462782,1827.176
329.184,67.60179,2.101777,4.840519,4.819538,4.345691,5.352796,6.115322,1821.88
329.3364,67.70537,2.1013,5.03226,4.881795,4.791456,5.896297,6.67021,1825.05
329.4888,67.87918,2.088215,5.248279,4.970013,5.010124,6.132591,6.915854,1828.22
329.6412,70.43228,2.098279,5.534041,5.10714,5.019949,6.232179,7.11317,1830.346
329.7936,68.75218,2.111271,5.694345,5.251349,4.994221,6.226254,7.213701,1832.472
329.946,68.37775,2.11504,5.797298,5.401844,5.042756,6.232955,7.265047,1832.472
330.0984,66.20081,2.104107,5.901678,5.653301,4.905363,6.100515,7.171703,1822.983
