Depth (mbsf),GR,RHOB,A16L,A40L,P16H,P28H,P40H,Vp
193.3956,57.77524,2.053452,2.954061,3.026067,2.208287,2.534645,2.878747,1722.085
193.548,60.63391,2.038965,2.987877,3.1279,2.262464,2.581309,2.926517,1732
193.7004,61.98803,2.032445,3.018537,3.106109,2.333869,2.655938,3.036317,1746.714
193.8528,63.7935,2.046526,3.039983,3.122484,2.404135,2.764359,3.1612,1769.709
194.0052,61.23574,2.03565,3.065926,3.132016,2.508506,2.938837,3.287226,1765.606
194.1576,58.52752,2.03374,3.07719,3.101,2.555812,3.025078,3.34014,1761.522
194.31,60.92799,2.037441,3.1845,3.144907,2.617574,3.088231,3.401396,1757.284
194.4624,61.90253,2.051338,3.219799,3.216674,2.694357,3.153628,3.507264,1752.789
194.6148,68.07124,2.042797,3.324045,3.21057,2.871422,3.27279,3.652971,1748.318
194.7672,64.9185,2.046433,3.285564,3.165051,3.088215,3.543606,3.948403,1751.562
194.9196,67.54806,2.055823,3.251741,3.166358,3.244431,3.742127,4.223403,1754.927
195.072,65.13467,2.061701,3.255814,3.160736,3.180454,3.635282,4.104908,1758.304
195.2244,64.53284,2.082936,3.287385,3.236105,2.976497,3.377291,3.775731,1759.015
195.3768,60.77828,2.088304,3.292524,3.305852,2.884376,3.262205,3.546138,1772.695
195.5292,63.49259,2.092621,3.220941,3.244765,2.849252,3.216296,3.439401,1772.695
195.6816,65.36676,2.088347,3.130038,3.282144,2.636166,2.913884,3.088578,1772.695
195.834,64.46402,2.0864,3.036583,3.342784,2.461712,2.624157,2.823992,1776.692
195.9864,62.65855,2.040115,2.993018,3.347258,2.425469,2.558173,2.779708,1782.722
196.1388,63.94395,2.055883,2.981143,3.344864,2.314489,2.445371,2.668685,1790.825
196.2912,66.19456,2.081782,2.989864,3.445877,2.173889,2.30094,2.489454,1790.825
196.4436,64.38321,2.110063,2.976242,3.506347,2.113034,2.23324,2.376734,1794.905
196.596,63.77454,2.111216,2.968697,3.501444,2.114158,2.222208,2.319616,1790.825
196.7484,59.568,2.100387,3.125672,3.579367,2.102103,2.198903,2.26946,1809.329
196.9008,60.77752,2.110734,3.284873,3.630273,2.223562,2.34499,2.455759,1813.494
197.0532,53.55773,2.128109,3.507349,3.74714,2.486028,2.698209,2.937432,1817.677
197.2056,55.51366,2.139602,3.602937,3.69494,2.619731,2.833446,3.079554,1817.677
197.358,51.89744,2.143766,3.848362,3.84775,2.766648,3.057755,3.362227,1817.677
197.5104,55.36268,2.136773,3.983228,3.935092,2.883965,3.226036,3.496222,1817.677
197.6628,54.15903,2.135358,4.148984,4.023345,3.035525,3.416034,3.726891,1849.678
197.8152,56.86657,2.129727,4.199439,4.060302,3.186639,3.500576,3.836572,1856.214
197.9676,58.36515,2.117294,4.238797,4.090067,3.39213,3.68193,4.010751,1856.214
198.12,60.32108,2.118306,4.300765,4.13803,3.721519,4.111532,4.457143,1856.214
198.2724,58.22063,2.127002,4.380205,4.127344,3.92979,4.563662,5.020828,1851.852
198.4248,58.82844,2.124599,4.421306,4.150127,3.774193,4.382596,4.880526,1851.852
198.5772,58.9789,2.099458,4.367896,4.191534,4.02829,4.438074,5.032954,1851.852
198.7296,61.08529,2.089827,4.347474,4.102443,4.290064,4.70764,5.550085,1851.852
198.882,60.48346,2.079833,4.244671,4.045904,4.035266,4.740542,5.554184,1856.214
199.0344,59.65025,2.092347,4.327387,4.016487,3.810101,4.608827,5.346168,1860.597
199.1868,57.91449,2.110914,4.266358,3.964548,3.526067,4.290438,4.843187,1856.214
199.3392,56.25947,2.114352,4.157497,3.895041,3.238336,3.69699,4.047208,1856.214
199.4916,56.18994,2.122136,4.066703,3.820256,3.18739,3.448051,3.74763,1851.852
199.644,57.09819,2.11053,3.946155,3.66366,3.411448,3.666061,4.008806,1851.852
199.7964,58.60276,2.103472,3.880774,3.610311,3.449255,3.736956,4.102425,1845.346
199.9488,59.72838,2.107212,3.80845,3.506098,3.192196,3.529461,3.92796,1838.194
200.1012,60.55589,2.106701,3.583854,3.411209,2.992123,3.230139,3.510626,1838.194
200.2536,61.30817,2.115109,3.312255,3.377799,2.74984,2.943194,3.129843,1838.194
200.406,60.70914,2.120067,3.254552,3.288757,2.671732,2.828545,3.026913,1867.888
200.5584,59.12935,2.107365,3.001065,3.165615,2.598835,2.781204,2.959512,1889.598
200.7108,57.01454,2.102774,2.945842,3.053575,2.448046,2.602963,2.77651,1895.475
200.8632,58.29342,2.06622,2.822276,2.991657,2.243772,2.375697,2.534502,1891.72
201.0156,59.11518,2.085786,2.722637,2.905823,2.146784,2.235409,2.381433,1865.001
201.168,61.02646,2.081191,2.694916,2.864344,2.126449,2.212949,2.367117,1801.058
201.3204,61.40259,2.093158,2.646034,2.769862,2.070144,2.185288,2.386375,1768.716
201.4728,63.47549,2.083412,2.636492,2.712813,2.046416,2.198427,2.441173,1754.929
201.6252,64.78368,2.063844,2.593403,2.671654,2.015245,2.220428,2.43216,1751.029
201.7776,63.35434,2.066426,2.605692,2.694673,2.011647,2.226181,2.422661,1754.929
201.93,61.58812,2.053994,2.598789,2.682043,2.070841,2.248846,2.395061,1754.929
202.0824,62.4394,2.0689,2.632176,2.665795,2.185846,2.360885,2.501866,1760.811
202.2348,67.0216,2.067255,2.68091,2.646661,2.582229,2.820761,3.047662,1775.604
202.3872,68.67661,2.055733,2.711289,2.662801,2.816033,3.126163,3.39687,1769.257
202.5396,67.32252,2.028754,2.692113,2.626915,3.225084,3.585049,3.944585,1762.955
202.692,63.04122,2.013861,2.692493,2.594182,3.553546,4.062937,4.669795,1756.698
202.8444,70.55621,2.034555,2.741773,2.590514,3.774437,4.490065,5.338715,1750.484
202.9968,72.65897,2.054153,2.800855,2.606169,3.757747,4.632166,5.491959,1755.368
203.1492,74.76537,2.065639,2.803697,2.616344,3.638074,4.560637,5.38601,1766.603
203.3016,68.45402,2.056487,2.791861,2.648761,3.408073,4.124372,4.806183,1777.983
203.454,66.49879,2.065232,2.815715,2.676094,3.313019,3.898554,4.493989,1789.51
203.6064,64.68758,2.08297,2.790924,2.659015,3.317578,3.858431,4.484465,1794.622
203.7588,63.93531,2.090877,2.773493,2.658509,3.338403,3.887415,4.64264,1797.881
203.9112,63.41164,2.099488,2.782951,2.665321,3.307204,3.831349,4.697948,1801.151
204.0636,62.96599,2.087845,2.72271,2.639045,2.895271,3.273725,3.689215,1792.098
204.216,64.32009,2.068786,2.72507,2.60958,2.681324,3.121624,3.350324,1792.873
204.3684,62.74031,2.052095,2.70418,2.622685,2.483845,2.806848,3.040838,1796.005
204.5208,64.09118,2.052252,2.611244,2.610187,2.290277,2.464027,2.616316,1799.147
204.6732,58.07293,2.066689,2.586203,2.589381,2.315557,2.432489,2.551867,1802.301
204.8256,60.78114,2.064113,2.586828,2.543649,2.416609,2.529262,2.662552,1778.999
204.978,62.74031,2.046317,2.522926,2.544722,2.335287,2.447728,2.625283,1754.119
205.1304,65.29192,2.03909,2.486196,2.546425,2.240434,2.355593,2.538571,1743.41
205.2828,66.63923,2.069845,2.46037,2.551231,2.131153,2.25247,2.414623,1750.846
205.4352,62.12554,2.06839,2.432558,2.547143,2.092493,2.214468,2.338074,1780.607
205.5876,64.53897,2.076946,2.404172,2.555217,1.996301,2.106553,2.220952,1791.48
205.74,59.43027,2.050976,2.415321,2.551267,1.95543,2.058804,2.147285,1788.244
205.8924,62.4394,2.026854,2.404527,2.516405,1.95554,2.034183,2.10158,1785.019
206.0448,60.03209,2.032202,2.443002,2.544338,2.032246,2.089698,2.171869,1781.806
206.1972,61.68711,2.034126,2.465679,2.533876,2.116305,2.178531,2.20602,1778.512
206.3496,61.37962,2.054666,2.483342,2.559419,2.343922,2.379941,2.445959,1775.195
206.502,62.88097,2.07182,2.509965,2.576925,2.48982,2.511804,2.591765,1769.906
206.6544,61.82777,2.042269,2.589905,2.599835,2.620161,2.650963,2.75544,1769.906
206.8068,61.08207,2.034055,2.611104,2.626866,2.694642,2.817006,2.949429,1769.906
206.9592,64.09441,2.031117,2.660805,2.684924,2.672182,2.859354,3.007078,1786.477
207.1116,67.85582,2.041346,2.705015,2.714799,2.615062,2.792713,2.972094,1814.298
207.264,66.87785,2.043194,2.747726,2.749448,2.591151,2.766478,2.969248,1806.104
207.4164,62.21371,2.033718,2.726333,2.752371,2.589419,2.76353,2.949101,1797.983
207.5688,61.90928,2.048892,2.723478,2.801529,2.517489,2.701845,2.89201,1788.694
207.7212,61.23223,2.05748,2.720115,2.862307,2.376385,2.55301,2.739038,1776.178
207.8736,64.69272,2.045833,2.742656,2.878018,2.306896,2.47413,2.678135,1763.837
208.026,64.09441,2.050045,2.781289,2.893214,2.261445,2.421788,2.623987,1764.755
208.1784,66.80263,2.063103,2.785569,2.897347,2.261314,2.436217,2.664476,1772.695
208.3308,64.84669,2.077875,2.780766,2.911206,2.26758,2.481708,2.716218,1782.722
208.4832,64.09441,2.075513,2.81103,2.940627,2.284513,2.536568,2.764282,1794.905
208.6356,61.83756,2.067742,2.85298,2.938087,2.353349,2.608879,2.840594,1794.905
208.788,62.96599,2.089617,2.910724,2.952941,2.491216,2.712013,2.933235,1790.825
208.9404,64.77146,2.054009,2.920768,2.946882,2.684259,2.881865,3.198478,1786.764
209.0928,65.52375,2.049203,2.954479,2.943943,2.97324,3.142879,3.563751,1786.764
209.2452,66.49171,2.050379,2.911036,2.92896,3.154004,3.466673,4.035131,1786.764
209.3976,65.2817,2.063077,2.886278,2.941048,3.066968,3.446612,4.042228,1794.905
209.55,66.3349,2.076787,2.874228,2.964428,2.657935,3.11839,3.699745,1786.764
209.7024,65.89031,2.070051,2.84831,2.965548,2.268656,2.637597,3.036244,1776.692
209.8548,65.28864,2.077329,2.861864,2.96942,2.194438,2.519226,2.849489,1776.907
210.0072,64.83114,2.082397,2.915751,2.967561,2.326078,2.735904,3.136076,1799.298
210.1596,63.40503,2.077834,2.923515,2.972216,2.439425,2.90456,3.283743,1822.26
210.312,66.87173,2.086922,2.955452,2.954833,2.588741,3.107937,3.530878,1816.701
210.4644,68.23196,2.086602,2.987557,2.982849,2.706474,3.251544,3.724401,1804.959
210.6168,69.20992,2.082071,2.976983,2.940026,2.838611,3.419386,3.925098,1793.368
210.7692,67.70536,2.086753,3.023121,2.961313,2.953994,3.520084,3.930484,1790.825
210.9216,64.84668,2.090017,3.038129,2.995896,3.004041,3.504709,3.891328,1790.825
211.074,63.63672,2.096143,2.985551,2.993332,2.956345,3.275368,3.62622,1790.825
211.2264,61.53034,2.085608,3.001896,3.045892,2.914381,3.124806,3.492461,1786.764
211.3788,64.38902,2.083814,2.958827,2.956768,2.877617,3.082669,3.443392,1780.707
211.5312,64.92192,2.046846,2.923908,2.953164,2.708791,2.985971,3.283496,1776.692
211.6836,63.86873,2.055875,2.872666,2.937634,2.540534,2.804074,3.031299,1772.695
211.836,61.01006,2.066852,2.848329,2.932751,2.306803,2.479577,2.56472,1776.692
211.9884,59.95686,2.085895,2.865037,2.917398,2.290984,2.387211,2.466091,1776.692
212.1408,60.25179,2.084113,2.788357,2.894212,2.387623,2.458281,2.559839,1780.707
212.2932,61.59981,2.099873,2.794449,2.903245,2.410631,2.500751,2.620677,1778.697
212.4456,65.20721,2.088736,2.664721,2.850973,2.436701,2.575375,2.761761,1790.825
212.598,68.22232,2.087584,2.638742,2.843248,2.231517,2.336045,2.457913,1786.764
212.7504,69.27495,2.061651,2.636457,2.823951,2.095446,2.184467,2.271014,1772.695
212.9028,67.46996,2.036477,2.650053,2.821881,2.155443,2.227266,2.274078,1768.716
213.0552,66.56722,2.049809,2.675677,2.793868,2.289443,2.369985,2.412851,1760.811
213.2076,67.62707,2.074376,2.731922,2.838397,2.324979,2.416754,2.502707,1764.755
213.36,67.10019,2.070919,2.75817,2.845477,2.451304,2.569244,2.692542,1786.764
213.5124,67.24411,2.074421,2.810652,2.870432,2.566694,2.730745,2.877663,1786.764
213.6648,63.78361,2.070408,2.842597,2.911279,2.750512,2.951537,3.176076,1786.764
213.8172,63.78696,2.090581,2.910098,2.950163,2.813826,3.080236,3.359101,1786.764
213.9696,62.13532,2.106672,2.96352,3.053867,2.801492,3.094033,3.382909,1786.764
214.122,62.27999,2.117083,3.156877,3.087336,2.993615,3.317913,3.666929,1782.722
214.2744,61.2268,2.094421,3.214649,3.220194,3.108022,3.498229,3.936961,1790.825
214.4268,61.60609,2.10339,3.389839,3.238554,3.212289,3.636708,4.156803,1790.825
214.5792,64.16964,2.093212,3.448128,3.283954,3.286754,3.756821,4.348197,1790.825
214.7316,61.61189,2.109186,3.569986,3.355412,3.307528,3.819465,4.430678,1790.825
214.884,60.333,2.117253,3.603841,3.466323,3.190088,3.67433,4.301187,1794.905
215.0364,60.03209,2.116915,3.621209,3.496341,3.190375,3.608539,4.216845,1794.905
215.1888,62.81252,2.093675,3.644673,3.545537,3.118052,3.474806,4.013588,1805.184
215.3412,63.70301,2.094059,3.645804,3.504927,3.053994,3.418301,3.86226,1805.184
215.4936,65.80939,2.063208,3.695331,3.463282,3.013351,3.452888,3.864588,1799.002
215.646,67.24174,2.07311,3.669427,3.485374,2.968277,3.374113,3.783186,1786.764
215.7984,70.26312,2.067566,3.569116,3.501276,2.809015,3.145464,3.509044,1782.722
215.9508,68.75205,2.094316,3.553571,3.463721,2.82756,3.062023,3.41869,1782.722
216.1032,71.30981,2.079666,3.455777,3.38069,2.952625,3.211166,3.580804,1786.764
216.2556,66.56769,2.05718,3.331354,3.215797,2.896243,3.216395,3.528217,1790.825
216.408,66.86852,2.049314,3.250675,3.214368,2.748335,3.061323,3.299331,1790.825
216.5604,62.95666,2.039438,3.1203,3.126647,2.622042,2.850194,3.054401,1792.098
216.7128,63.33554,2.05689,3.029659,3.003135,2.564804,2.675726,2.868638,1792.098
216.8652,60.85364,2.080036,2.930158,2.933384,2.553043,2.671387,2.839626,1792.098
217.0176,64.01323,2.115016,2.841299,2.883727,2.513823,2.646151,2.806703,1792.098
217.17,67.32327,2.112372,2.663201,2.801679,2.268649,2.404431,2.556965,1760.359
217.3224,73.04657,2.09009,2.561436,2.724683,2.014647,2.119128,2.245451,1770.589
217.4748,77.10091,2.066313,2.454051,2.663845,1.826571,1.918873,2.013919,1780.938
217.6272,77.55229,2.056559,2.360183,2.597312,1.751989,1.838791,1.914963,1791.408
217.7796,77.40183,2.01984,2.257715,2.566567,1.647116,1.710726,1.76845,1773.734
217.932,72.74565,2.001541,2.185385,2.525527,1.626857,1.652454,1.691941,1754.496
218.0844,73.19019,2.001633,2.173895,2.509342,1.653937,1.683486,1.730331,1736.375
218.2368,73.48366,2.013382,2.168326,2.478308,1.730346,1.784497,1.839764,1730.658
218.3892,74.01026,2.043098,2.196728,2.458429,1.79807,1.902658,2.002612,1738.183
218.5416,75.66487,2.041925,2.250933,2.494261,1.786805,1.902477,2.018536,1745.774
218.694,74.01327,2.040893,2.302095,2.519207,1.804355,1.91646,2.002197,1748.256
218.8464,75.74352,2.030526,2.382892,2.546846,1.920726,2.044249,2.125407,1748.256
218.9988,75.2994,2.019942,2.434371,2.588664,2.026318,2.162569,2.257061,1741.743
219.1512,75.98046,2.012708,2.56905,2.627387,2.190223,2.357486,2.482535,1729.874
219.3036,72.28784,2.016171,2.664775,2.703343,2.435992,2.604237,2.764433,1718.165
219.456,70.03099,2.02448,2.794712,2.764192,2.879585,3.089276,3.294007,1726.096
219.6084,66.49526,2.047152,2.83305,2.816485,3.032728,3.302786,3.554693,1729.886
219.7608,64.47056,2.069259,2.958907,2.863817,3.234877,3.55875,3.924357,1747.146
219.9132,62.51163,2.095734,3.037725,2.953001,3.227297,3.535249,3.94197,1760.811
220.0656,62.58054,2.094851,3.041597,2.96385,3.172433,3.445914,3.83507,1782.722
220.218,64.68346,2.083538,3.076128,3.064347,3.116066,3.375609,3.657288,1805.184
220.3704,62.58006,2.087381,3.085684,3.101664,3.067145,3.333859,3.586503,1817.677
220.5228,62.28545,2.085505,3.073096,3.16454,2.768498,3.061115,3.297814,1821.88
220.6752,60.92885,2.095408,3.076605,3.161686,2.64853,2.919137,3.171996,1821.88
220.8276,63.78139,2.08952,3.041025,3.253483,2.428873,2.650911,2.804012,1821.88
220.98,66.03823,2.087911,2.989423,3.269809,2.414124,2.601311,2.751156,1805.184
221.1324,65.06625,2.08296,2.928093,3.271771,2.302513,2.456474,2.607495,1786.764
221.2848,66.30347,2.09203,2.918729,3.279478,2.278936,2.42334,2.558533,1782.722
221.4372,66.9053,2.066333,2.90352,3.27268,2.255647,2.407347,2.528699,1776.692
221.5896,67.7328,2.06091,2.938374,3.247344,2.256408,2.400742,2.557863,1782.722
221.742,66.50171,2.097617,2.90549,3.258995,2.243071,2.354281,2.535673,1786.764
221.8944,63.7935,2.088345,2.910118,3.289205,2.289191,2.423075,2.627237,1786.764
222.0468,65.14413,2.083662,2.918239,3.248549,2.367827,2.546055,2.772068,1790.825
222.1992,66.34777,2.080514,2.924516,3.179515,2.402783,2.652769,2.845579,1790.825
222.3516,66.34777,2.07328,2.906876,3.186361,2.318841,2.54793,2.703068,1786.764
222.504,70.26312,2.076619,2.958927,3.210706,2.403646,2.528849,2.596416,1782.722
222.6564,69.66129,2.061807,2.928427,3.132557,2.524658,2.612126,2.622169,1772.695
222.8088,72.43777,2.050949,2.918337,3.110462,2.922427,2.993378,3.043593,1772.695
222.9612,69.72281,2.046371,2.918984,3.063578,3.089085,3.152391,3.195786,1772.695
223.1136,71.37783,2.065041,2.895129,3.057139,3.125125,3.198334,3.271985,1782.722
223.266,67.99954,2.081481,2.916867,3.048667,2.988604,3.076493,3.24971,1786.764
223.4184,65.97512,2.073393,2.854053,3.050022,2.682909,2.787277,3.02791,1782.722
223.5708,64.92192,2.077457,2.890254,3.027836,2.500841,2.637349,2.895228,1776.692
223.7232,67.47968,2.070394,2.905081,3.01848,2.3898,2.536354,2.716832,1782.722
223.8756,66.42649,2.109328,2.890603,3.0131,2.275306,2.437524,2.600607,1790.825
224.028,63.56194,2.125671,2.92065,2.976434,2.27557,2.402844,2.52497,1790.825
224.1804,59.94512,2.134142,2.902526,2.95667,2.331238,2.416991,2.513735,1790.825
224.3328,63.17994,2.121083,2.898358,2.854304,2.414458,2.507189,2.634703,1799.217
224.4852,64.98496,2.108024,2.83699,2.837044,2.455021,2.584334,2.729724,1805.313
224.6376,69.4258,2.111438,2.766406,2.650746,2.479771,2.731825,2.848175,1811.449
224.79,70.17808,2.081746,2.720901,2.641634,2.388619,2.611742,2.680582,1806.584
224.9424,78.30904,2.052182,2.626844,2.55687,2.150837,2.275944,2.296922,1788.405
225.0948,85.14961,2.018078,2.57776,2.489625,2.171556,2.272297,2.304115,1780.735
225.2472,87.55692,2.008039,2.441067,2.389787,2.21797,2.297206,2.388447,1745.752
225.3996,84.24687,2.024863,2.333973,2.346531,2.228597,2.34057,2.490952,1724.416
225.552,82.751,2.022641,2.255805,2.323836,2.140672,2.272797,2.387285,1718.429
225.7044,83.0519,2.005068,2.19462,2.292374,2.05827,2.157115,2.218261,1728.783
225.8568,83.11959,2.017042,2.158085,2.290751,2.00847,2.034006,2.048073,1745.773
226.0092,79.04998,2.017114,2.196109,2.313316,2.037594,2.032871,2.025432,1744.83
226.1616,74.68675,2.004958,2.195401,2.279599,2.106094,2.11253,2.121747,1740.841
226.314,74.91238,1.998902,2.253504,2.308671,2.20089,2.230217,2.275019,1735.846
226.4664,75.22059,2.006652,2.269799,2.314795,2.386906,2.447634,2.494773,1733.913
226.6188,78.53063,2.011647,2.289393,2.300985,2.421074,2.541227,2.609355,1740.807
226.7712,78.463,2.035935,2.354595,2.305603,2.628797,2.708854,2.817672,1747.756
226.9236,77.56026,2.032408,2.407419,2.359032,2.785675,2.905183,3.003356,1754.76
227.076,76.19911,2.066662,2.467617,2.392971,2.826108,3.031761,3.147853,1765.823
227.2284,72.21203,2.083592,2.520741,2.422837,2.870422,3.032422,3.2107,1783.23
227.3808,70.25609,2.102291,2.50759,2.481992,2.811075,2.972502,3.143062,1800.984
227.5332,67.10354,2.084768,2.491744,2.532923,2.754123,2.863302,3.03289,1795.685
227.6856,66.80263,2.089999,2.446383,2.536086,2.603205,2.722486,2.914569,1788.017
227.838,65.44852,2.088536,2.404382,2.624543,2.33991,2.458034,2.671531,1780.933
227.9904,72.51997,2.082909,2.373406,2.66348,2.076509,2.147613,2.373137,1780.933
228.1428,72.51997,2.068994,2.329136,2.670191,1.915141,1.958326,2.19696,1780.933
228.2952,73.72362,2.069384,2.296768,2.682736,1.818567,1.895722,2.079183,1772.757
228.4476,74.77681,2.050683,2.314029,2.71553,1.75545,1.866081,2.010065,1764.109
228.6,78.38776,2.038845,2.404818,2.768267,1.771934,1.917741,2.023768,1751.97
228.7524,84.54832,2.023731,2.505637,2.864376,1.820349,1.946436,2.018361,1734.869
228.9048,84.0888,2.018458,2.623301,2.942729,1.972607,2.048789,2.085494,1734.871
229.0572,80.32738,2.017845,2.756078,2.962358,2.511435,2.756229,2.921152,1749.362
229.2096,72.05723,2.039517,2.872125,2.972656,3.091975,3.624304,3.955847,1764.097
229.362,66.4985,2.065822,3.090439,3.137782,3.874769,4.961807,6.09673,1768.716
229.5144,62.73709,2.076737,3.23928,3.319613,4.250415,5.596182,7.152476,1790.825
229.6668,61.3862,2.071436,3.496635,3.484236,4.828537,6.47313,8.419067,1809.329
229.8192,59.42398,2.062432,3.887489,3.724539,5.161593,7.303982,10.02864,1813.494
229.9716,61.3739,2.054461,4.135564,3.91297,5.226642,7.489474,10.75384,1817.677
230.124,62.42107,2.077256,4.358189,4.059906,5.113832,7.540286,10.87713,1821.88
230.2764,63.02918,2.059306,4.66004,4.291577,4.956669,7.010802,9.926753,1821.88
230.4288,62.58384,2.050533,4.690027,4.408376,4.908768,6.769593,9.392687,1813.494
230.5812,61.53666,2.033694,4.807226,4.533144,4.793338,6.422733,8.643313,1809.329
230.7336,57.47433,2.02449,4.963624,4.651988,4.613882,6.07408,8.024047,1794.905
